Index	Object name	Type	Parent Directory	Size	Path
1	image	Directory	D:\GeekBrains\DATA ENGINEER\Python DE\Hometask_8_(final)\Copy_S_7_for_test	799 byte	D:\GeekBrains\DATA ENGINEER\Python DE\Hometask_8_(final)\Copy_S_7_for_test\image
2	music	Directory	D:\GeekBrains\DATA ENGINEER\Python DE\Hometask_8_(final)\Copy_S_7_for_test	0 byte	D:\GeekBrains\DATA ENGINEER\Python DE\Hometask_8_(final)\Copy_S_7_for_test\music
3	new_dir	Directory	D:\GeekBrains\DATA ENGINEER\Python DE\Hometask_8_(final)\Copy_S_7_for_test	53440 byte	D:\GeekBrains\DATA ENGINEER\Python DE\Hometask_8_(final)\Copy_S_7_for_test\new_dir
4	text	Directory	D:\GeekBrains\DATA ENGINEER\Python DE\Hometask_8_(final)\Copy_S_7_for_test	41912 byte	D:\GeekBrains\DATA ENGINEER\Python DE\Hometask_8_(final)\Copy_S_7_for_test\text
5	video	Directory	D:\GeekBrains\DATA ENGINEER\Python DE\Hometask_8_(final)\Copy_S_7_for_test	0 byte	D:\GeekBrains\DATA ENGINEER\Python DE\Hometask_8_(final)\Copy_S_7_for_test\video
6	fill_numbers.py	File	D:\GeekBrains\DATA ENGINEER\Python DE\Hometask_8_(final)\Copy_S_7_for_test	490 byte	D:\GeekBrains\DATA ENGINEER\Python DE\Hometask_8_(final)\Copy_S_7_for_test\fill_numbers.py
7	Pseudonames.py	File	D:\GeekBrains\DATA ENGINEER\Python DE\Hometask_8_(final)\Copy_S_7_for_test	715 byte	D:\GeekBrains\DATA ENGINEER\Python DE\Hometask_8_(final)\Copy_S_7_for_test\Pseudonames.py
8	task_3.py	File	D:\GeekBrains\DATA ENGINEER\Python DE\Hometask_8_(final)\Copy_S_7_for_test	1206 byte	D:\GeekBrains\DATA ENGINEER\Python DE\Hometask_8_(final)\Copy_S_7_for_test\task_3.py
9	task_4.py	File	D:\GeekBrains\DATA ENGINEER\Python DE\Hometask_8_(final)\Copy_S_7_for_test	630 byte	D:\GeekBrains\DATA ENGINEER\Python DE\Hometask_8_(final)\Copy_S_7_for_test\task_4.py
10	task_5.py	File	D:\GeekBrains\DATA ENGINEER\Python DE\Hometask_8_(final)\Copy_S_7_for_test	273 byte	D:\GeekBrains\DATA ENGINEER\Python DE\Hometask_8_(final)\Copy_S_7_for_test\task_5.py
11	task_6.py	File	D:\GeekBrains\DATA ENGINEER\Python DE\Hometask_8_(final)\Copy_S_7_for_test	1266 byte	D:\GeekBrains\DATA ENGINEER\Python DE\Hometask_8_(final)\Copy_S_7_for_test\task_6.py
12	jd6jl8qu90b4sleeex8f7rk_53.jpg	File	D:\GeekBrains\DATA ENGINEER\Python DE\Hometask_8_(final)\Copy_S_7_for_test\image	799 byte	D:\GeekBrains\DATA ENGINEER\Python DE\Hometask_8_(final)\Copy_S_7_for_test\image\jd6jl8qu90b4sleeex8f7rk_53.jpg
13	new_dir	Directory	D:\GeekBrains\DATA ENGINEER\Python DE\Hometask_8_(final)\Copy_S_7_for_test\new_dir	16377 byte	D:\GeekBrains\DATA ENGINEER\Python DE\Hometask_8_(final)\Copy_S_7_for_test\new_dir\new_dir
14	6ekq14k8mc4tm7.jpg	File	D:\GeekBrains\DATA ENGINEER\Python DE\Hometask_8_(final)\Copy_S_7_for_test\new_dir	380 byte	D:\GeekBrains\DATA ENGINEER\Python DE\Hometask_8_(final)\Copy_S_7_for_test\new_dir\6ekq14k8mc4tm7.jpg
15	6ou6s14lzbuuizhkzty9aqf4si9uri.bin	File	D:\GeekBrains\DATA ENGINEER\Python DE\Hometask_8_(final)\Copy_S_7_for_test\new_dir	3849 byte	D:\GeekBrains\DATA ENGINEER\Python DE\Hometask_8_(final)\Copy_S_7_for_test\new_dir\6ou6s14lzbuuizhkzty9aqf4si9uri.bin
16	dpasw8cvqcsv2xarp4kujdtv1r.bin	File	D:\GeekBrains\DATA ENGINEER\Python DE\Hometask_8_(final)\Copy_S_7_for_test\new_dir	2251 byte	D:\GeekBrains\DATA ENGINEER\Python DE\Hometask_8_(final)\Copy_S_7_for_test\new_dir\dpasw8cvqcsv2xarp4kujdtv1r.bin
17	iga6kwp98h_r_0rdgd.txt	File	D:\GeekBrains\DATA ENGINEER\Python DE\Hometask_8_(final)\Copy_S_7_for_test\new_dir	2379 byte	D:\GeekBrains\DATA ENGINEER\Python DE\Hometask_8_(final)\Copy_S_7_for_test\new_dir\iga6kwp98h_r_0rdgd.txt
18	n11nv5kx4a3wxm69kx73rg.txt	File	D:\GeekBrains\DATA ENGINEER\Python DE\Hometask_8_(final)\Copy_S_7_for_test\new_dir	3878 byte	D:\GeekBrains\DATA ENGINEER\Python DE\Hometask_8_(final)\Copy_S_7_for_test\new_dir\n11nv5kx4a3wxm69kx73rg.txt
19	pnie61_etjkj137sipjte7i0x.txt	File	D:\GeekBrains\DATA ENGINEER\Python DE\Hometask_8_(final)\Copy_S_7_for_test\new_dir	2827 byte	D:\GeekBrains\DATA ENGINEER\Python DE\Hometask_8_(final)\Copy_S_7_for_test\new_dir\pnie61_etjkj137sipjte7i0x.txt
20	px19gnhn.txt	File	D:\GeekBrains\DATA ENGINEER\Python DE\Hometask_8_(final)\Copy_S_7_for_test\new_dir	1704 byte	D:\GeekBrains\DATA ENGINEER\Python DE\Hometask_8_(final)\Copy_S_7_for_test\new_dir\px19gnhn.txt
21	serj_anm_1hxgs8uagpfnb.txt	File	D:\GeekBrains\DATA ENGINEER\Python DE\Hometask_8_(final)\Copy_S_7_for_test\new_dir	4069 byte	D:\GeekBrains\DATA ENGINEER\Python DE\Hometask_8_(final)\Copy_S_7_for_test\new_dir\serj_anm_1hxgs8uagpfnb.txt
22	ye8hm6fx4ckeltt0.bin	File	D:\GeekBrains\DATA ENGINEER\Python DE\Hometask_8_(final)\Copy_S_7_for_test\new_dir	2844 byte	D:\GeekBrains\DATA ENGINEER\Python DE\Hometask_8_(final)\Copy_S_7_for_test\new_dir\ye8hm6fx4ckeltt0.bin
23	yjb6kz1kvi4nzcsec.jpg	File	D:\GeekBrains\DATA ENGINEER\Python DE\Hometask_8_(final)\Copy_S_7_for_test\new_dir	1163 byte	D:\GeekBrains\DATA ENGINEER\Python DE\Hometask_8_(final)\Copy_S_7_for_test\new_dir\yjb6kz1kvi4nzcsec.jpg
24	ylkwq_ge18atw9s0rpt91au.jpg	File	D:\GeekBrains\DATA ENGINEER\Python DE\Hometask_8_(final)\Copy_S_7_for_test\new_dir	3527 byte	D:\GeekBrains\DATA ENGINEER\Python DE\Hometask_8_(final)\Copy_S_7_for_test\new_dir\ylkwq_ge18atw9s0rpt91au.jpg
25	new_dir	Directory	D:\GeekBrains\DATA ENGINEER\Python DE\Hometask_8_(final)\Copy_S_7_for_test\new_dir\new_dir	6874 byte	D:\GeekBrains\DATA ENGINEER\Python DE\Hometask_8_(final)\Copy_S_7_for_test\new_dir\new_dir\new_dir
26	39nfh75xr.txt	File	D:\GeekBrains\DATA ENGINEER\Python DE\Hometask_8_(final)\Copy_S_7_for_test\new_dir\new_dir	3876 byte	D:\GeekBrains\DATA ENGINEER\Python DE\Hometask_8_(final)\Copy_S_7_for_test\new_dir\new_dir\39nfh75xr.txt
27	u61n4_58kdtbac3bnnkxav6a8cpq.txt	File	D:\GeekBrains\DATA ENGINEER\Python DE\Hometask_8_(final)\Copy_S_7_for_test\new_dir\new_dir	3552 byte	D:\GeekBrains\DATA ENGINEER\Python DE\Hometask_8_(final)\Copy_S_7_for_test\new_dir\new_dir\u61n4_58kdtbac3bnnkxav6a8cpq.txt
28	w6jpdksx2.txt	File	D:\GeekBrains\DATA ENGINEER\Python DE\Hometask_8_(final)\Copy_S_7_for_test\new_dir\new_dir	2075 byte	D:\GeekBrains\DATA ENGINEER\Python DE\Hometask_8_(final)\Copy_S_7_for_test\new_dir\new_dir\w6jpdksx2.txt
29	new_dir	Directory	D:\GeekBrains\DATA ENGINEER\Python DE\Hometask_8_(final)\Copy_S_7_for_test\new_dir\new_dir\new_dir	0 byte	D:\GeekBrains\DATA ENGINEER\Python DE\Hometask_8_(final)\Copy_S_7_for_test\new_dir\new_dir\new_dir\new_dir
30	bry07jgv.bin	File	D:\GeekBrains\DATA ENGINEER\Python DE\Hometask_8_(final)\Copy_S_7_for_test\new_dir\new_dir\new_dir	2708 byte	D:\GeekBrains\DATA ENGINEER\Python DE\Hometask_8_(final)\Copy_S_7_for_test\new_dir\new_dir\new_dir\bry07jgv.bin
31	gys9ze1kevzx2acpkju.bin	File	D:\GeekBrains\DATA ENGINEER\Python DE\Hometask_8_(final)\Copy_S_7_for_test\new_dir\new_dir\new_dir	2898 byte	D:\GeekBrains\DATA ENGINEER\Python DE\Hometask_8_(final)\Copy_S_7_for_test\new_dir\new_dir\new_dir\gys9ze1kevzx2acpkju.bin
32	sfugpqs6760.bin	File	D:\GeekBrains\DATA ENGINEER\Python DE\Hometask_8_(final)\Copy_S_7_for_test\new_dir\new_dir\new_dir	1268 byte	D:\GeekBrains\DATA ENGINEER\Python DE\Hometask_8_(final)\Copy_S_7_for_test\new_dir\new_dir\new_dir\sfugpqs6760.bin
33	lfhrsm9a3mbjslchhrk32mwozi.jpg	File	D:\GeekBrains\DATA ENGINEER\Python DE\Hometask_8_(final)\Copy_S_7_for_test\new_dir\new_dir\new_dir\new_dir	0 byte	D:\GeekBrains\DATA ENGINEER\Python DE\Hometask_8_(final)\Copy_S_7_for_test\new_dir\new_dir\new_dir\new_dir\lfhrsm9a3mbjslchhrk32mwozi.jpg
34	vuf8jk1xiaaqkrexqfu71.jpg	File	D:\GeekBrains\DATA ENGINEER\Python DE\Hometask_8_(final)\Copy_S_7_for_test\new_dir\new_dir\new_dir\new_dir	0 byte	D:\GeekBrains\DATA ENGINEER\Python DE\Hometask_8_(final)\Copy_S_7_for_test\new_dir\new_dir\new_dir\new_dir\vuf8jk1xiaaqkrexqfu71.jpg
35	waqgv9qmpxo_3nnyg.jpg	File	D:\GeekBrains\DATA ENGINEER\Python DE\Hometask_8_(final)\Copy_S_7_for_test\new_dir\new_dir\new_dir\new_dir	0 byte	D:\GeekBrains\DATA ENGINEER\Python DE\Hometask_8_(final)\Copy_S_7_for_test\new_dir\new_dir\new_dir\new_dir\waqgv9qmpxo_3nnyg.jpg
36	51h_cwxpwgy.bin	File	D:\GeekBrains\DATA ENGINEER\Python DE\Hometask_8_(final)\Copy_S_7_for_test\text	3772 byte	D:\GeekBrains\DATA ENGINEER\Python DE\Hometask_8_(final)\Copy_S_7_for_test\text\51h_cwxpwgy.bin
37	6zzv608c5ga4lhyqx2ba.txt	File	D:\GeekBrains\DATA ENGINEER\Python DE\Hometask_8_(final)\Copy_S_7_for_test\text	1842 byte	D:\GeekBrains\DATA ENGINEER\Python DE\Hometask_8_(final)\Copy_S_7_for_test\text\6zzv608c5ga4lhyqx2ba.txt
38	c38lmmk79p6uzakmal15w69531dy3i.bin	File	D:\GeekBrains\DATA ENGINEER\Python DE\Hometask_8_(final)\Copy_S_7_for_test\text	3767 byte	D:\GeekBrains\DATA ENGINEER\Python DE\Hometask_8_(final)\Copy_S_7_for_test\text\c38lmmk79p6uzakmal15w69531dy3i.bin
39	dt5y99xi9pppl4k6qcegfw.txt	File	D:\GeekBrains\DATA ENGINEER\Python DE\Hometask_8_(final)\Copy_S_7_for_test\text	3870 byte	D:\GeekBrains\DATA ENGINEER\Python DE\Hometask_8_(final)\Copy_S_7_for_test\text\dt5y99xi9pppl4k6qcegfw.txt
40	iwrusfa0vhmmdp6bmvfhf5kd9.bin	File	D:\GeekBrains\DATA ENGINEER\Python DE\Hometask_8_(final)\Copy_S_7_for_test\text	2740 byte	D:\GeekBrains\DATA ENGINEER\Python DE\Hometask_8_(final)\Copy_S_7_for_test\text\iwrusfa0vhmmdp6bmvfhf5kd9.bin
41	md5yabg85wceqs0vnv7txt.bin	File	D:\GeekBrains\DATA ENGINEER\Python DE\Hometask_8_(final)\Copy_S_7_for_test\text	2137 byte	D:\GeekBrains\DATA ENGINEER\Python DE\Hometask_8_(final)\Copy_S_7_for_test\text\md5yabg85wceqs0vnv7txt.bin
42	names.txt	File	D:\GeekBrains\DATA ENGINEER\Python DE\Hometask_8_(final)\Copy_S_7_for_test\text	916 byte	D:\GeekBrains\DATA ENGINEER\Python DE\Hometask_8_(final)\Copy_S_7_for_test\text\names.txt
43	numbers.txt	File	D:\GeekBrains\DATA ENGINEER\Python DE\Hometask_8_(final)\Copy_S_7_for_test\text	6183 byte	D:\GeekBrains\DATA ENGINEER\Python DE\Hometask_8_(final)\Copy_S_7_for_test\text\numbers.txt
44	results.txt	File	D:\GeekBrains\DATA ENGINEER\Python DE\Hometask_8_(final)\Copy_S_7_for_test\text	5124 byte	D:\GeekBrains\DATA ENGINEER\Python DE\Hometask_8_(final)\Copy_S_7_for_test\text\results.txt
45	uyu5c1vzmbj3ci.txt	File	D:\GeekBrains\DATA ENGINEER\Python DE\Hometask_8_(final)\Copy_S_7_for_test\text	1869 byte	D:\GeekBrains\DATA ENGINEER\Python DE\Hometask_8_(final)\Copy_S_7_for_test\text\uyu5c1vzmbj3ci.txt
46	_oq3pgwgxz9936c2pj52kb.txt	File	D:\GeekBrains\DATA ENGINEER\Python DE\Hometask_8_(final)\Copy_S_7_for_test\text	1500 byte	D:\GeekBrains\DATA ENGINEER\Python DE\Hometask_8_(final)\Copy_S_7_for_test\text\_oq3pgwgxz9936c2pj52kb.txt
